Category,Pose,Rating,RaterID,Score
Dependant/Needy,A,Natural,P3,3.0
Dependant/Needy,A,Natural,P4,3.0
Dependant/Needy,A,Natural,P5,4.0
Dependant/Needy,A,Natural,P6,4.0
Dependant/Needy,A,Natural,P7,1.0
Dependant/Needy,A,Natural,P8,2.0
Dependant/Needy,A,Natural,P9,4.0
Dependant/Needy,A,Natural,P10,3.0
Dependant/Needy,A,Natural,P11,2.0
Dependant/Needy,A,Natural,P12,3.0
Dependant/Needy,A,Natural,P13,3.0
Dependant/Needy,A,Kawaii,P1,4.0
Dependant/Needy,A,Kawaii,P2,2.0
Dependant/Needy,A,Kawaii,P3,4.0
Dependant/Needy,A,Kawaii,P4,4.0
Dependant/Needy,A,Kawaii,P5,4.0
Dependant/Needy,A,Kawaii,P6,4.0
Dependant/Needy,A,Kawaii,P7,5.0
Dependant/Needy,A,Kawaii,P8,3.0
Dependant/Needy,A,Kawaii,P9,2.0
Dependant/Needy,A,Kawaii,P10,3.0
Dependant/Needy,A,Kawaii,P11,4.0
Dependant/Needy,A,Kawaii,P12,3.0
Dependant/Needy,A,Kawaii,P13,1.0
Dependant/Needy,B,Warmth,P1,4.0
Dependant/Needy,B,Warmth,P2,3.0
Dependant/Needy,B,Warmth,P3,5.0
Dependant/Needy,B,Warmth,P4,1.0
Dependant/Needy,B,Warmth,P5,2.0
Dependant/Needy,B,Warmth,P6,4.0
Dependant/Needy,B,Warmth,P7,4.0
Dependant/Needy,B,Warmth,P8,4.0
Dependant/Needy,B,Warmth,P9,4.0
Dependant/Needy,B,Warmth,P10,3.0
Dependant/Needy,B,Warmth,P11,3.0
Dependant/Needy,B,Warmth,P12,3.0
Dependant/Needy,B,Warmth,P13,2.0
Dependant/Needy,B,Expressive,P1,3.0
Dependant/Needy,B,Expressive,P2,4.0
Dependant/Needy,B,Expressive,P3,5.0
Dependant/Needy,B,Expressive,P4,3.0
Dependant/Needy,B,Expressive,P5,4.0
Dependant/Needy,B,Expressive,P6,5.0
Dependant/Needy,B,Expressive,P7,3.0
Dependant/Needy,B,Expressive,P8,4.0
Dependant/Needy,B,Expressive,P9,3.0
Dependant/Needy,B,Expressive,P10,2.0
Dependant/Needy,B,Expressive,P11,2.0
Dependant/Needy,B,Expressive,P12,4.0
Dependant/Needy,B,Expressive,P13,1.0
Dependant/Needy,B,Original,P1,3.0
Dependant/Needy,B,Original,P2,3.0
Dependant/Needy,B,Original,P3,3.0
Dependant/Needy,B,Original,P4,5.0
Dependant/Needy,B,Original,P5,2.0
Dependant/Needy,B,Original,P6,5.0
Dependant/Needy,B,Original,P7,4.0
Dependant/Needy,B,Original,P8,3.0
Dependant/Needy,B,Original,P9,3.0
Dependant/Needy,B,Original,P10,2.0
Dependant/Needy,B,Original,P11,2.0
Dependant/Needy,B,Original,P12,5.0
Dependant/Needy,B,Original,P13,3.0
Dependant/Needy,B,Confident,P1,2.0
Dependant/Needy,B,Confident,P2,2.0
Dependant/Needy,B,Confident,P3,3.0
Dependant/Needy,B,Confident,P4,4.0
Dependant/Needy,B,Confident,P5,1.0
Dependant/Needy,B,Confident,P6,3.0
Dependant/Needy,B,Confident,P7,2.0
Dependant/Needy,B,Confident,P8,3.0
Dependant/Needy,B,Confident,P9,3.0
Dependant/Needy,B,Confident,P10,3.0
Dependant/Needy,B,Confident,P11,2.0
Dependant/Needy,B,Confident,P12,5.0
Dependant/Needy,B,Confident,P13,4.0
Dependant/Needy,B,Natural,P1,1.0
Dependant/Needy,B,Natural,P2,1.0
Dependant/Needy,B,Natural,P3,3.0
Dependant/Needy,B,Natural,P4,1.0
Dependant/Needy,B,Natural,P5,2.0
Dependant/Needy,B,Natural,P6,5.0
Dependant/Needy,B,Natural,P7,2.0
Dependant/Needy,B,Natural,P8,4.0
Dependant/Needy,B,Natural,P9,3.0
Dependant/Needy,B,Natural,P10,3.0
Dependant/Needy,B,Natural,P11,3.0
Dependant/Needy,B,Natural,P12,3.0
Dependant/Needy,B,Natural,P13,1.0
Dependant/Needy,B,Kawaii,P1,3.0
Dependant/Needy,B,Kawaii,P2,2.0
Dependant/Needy,B,Kawaii,P3,4.0
Dependant/Needy,B,Kawaii,P4,4.0
Dependant/Needy,B,Kawaii,P5,3.0
Dependant/Needy,B,Kawaii,P6,4.0
Dependant/Needy,B,Kawaii,P7,5.0
Dependant/Needy,B,Kawaii,P8,4.0
Dependant/Needy,B,Kawaii,P9,3.0
Dependant/Needy,B,Kawaii,P10,3.0
Dependant/Needy,B,Kawaii,P11,4.0
Dependant/Needy,B,Kawaii,P12,4.0
Dependant/Needy,B,Kawaii,P13,4.0
Dependant/Needy,C,Warmth,P1,3.0
Dependant/Needy,C,Warmth,P2,4.0
Dependant/Needy,C,Warmth,P3,5.0
Dependant/Needy,C,Warmth,P4,2.0
Dependant/Needy,C,Warmth,P5,2.0
Dependant/Needy,C,Warmth,P6,4.0
Dependant/Needy,C,Warmth,P7,4.0
Dependant/Needy,C,Warmth,P8,3.0
Dependant/Needy,C,Warmth,P9,4.0
Dependant/Needy,C,Warmth,P10,3.0
Dependant/Needy,C,Warmth,P11,3.0
Dependant/Needy,C,Warmth,P12,3.0
Dependant/Needy,C,Warmth,P13,2.0
Dependant/Needy,C,Expressive,P1,2.0
Dependant/Needy,C,Expressive,P2,4.0
Dependant/Needy,C,Expressive,P3,4.0
Dependant/Needy,C,Expressive,P4,4.0
Dependant/Needy,C,Expressive,P5,4.0
Dependant/Needy,C,Expressive,P6,4.0
Dependant/Needy,C,Expressive,P7,4.0
Dependant/Needy,C,Expressive,P8,4.0
Dependant/Needy,C,Expressive,P9,4.0
Dependant/Needy,C,Expressive,P10,3.0
Dependant/Needy,C,Expressive,P11,3.0
Dependant/Needy,C,Expressive,P12,3.0
Dependant/Needy,C,Expressive,P13,1.0
Dependant/Needy,C,Original,P1,2.0
Dependant/Needy,C,Original,P2,3.0
Dependant/Needy,C,Original,P3,2.0
Dependant/Needy,C,Original,P4,5.0
Dependant/Needy,C,Original,P5,4.0
Dependant/Needy,C,Original,P6,3.0
Dependant/Needy,C,Original,P7,3.0
Dependant/Needy,C,Original,P8,3.0
Dependant/Needy,C,Original,P9,3.0
Dependant/Needy,C,Original,P10,2.0
Dependant/Needy,C,Original,P11,2.0
Dependant/Needy,C,Original,P12,3.0
Dependant/Needy,C,Original,P13,3.0
Dependant/Needy,C,Confident,P1,3.0
Dependant/Needy,C,Confident,P2,2.0
Dependant/Needy,C,Confident,P3,3.0
Dependant/Needy,C,Confident,P4,4.0
Dependant/Needy,C,Confident,P5,2.0
Dependant/Needy,C,Confident,P6,4.0
Dependant/Needy,C,Confident,P7,3.0
Dependant/Needy,C,Confident,P8,4.0
Dependant/Needy,C,Confident,P9,3.0
Dependant/Needy,C,Confident,P10,2.0
Dependant/Needy,C,Confident,P11,3.0
Dependant/Needy,C,Confident,P12,3.0
Dependant/Needy,C,Confident,P13,4.0
Dependant/Needy,C,Natural,P1,3.0
Dependant/Needy,C,Natural,P2,1.0
Dependant/Needy,C,Natural,P3,2.0
Dependant/Needy,C,Natural,P4,3.0
Dependant/Needy,C,Natural,P5,1.0
Dependant/Needy,C,Natural,P6,5.0
Dependant/Needy,C,Natural,P7,3.0
Dependant/Needy,C,Natural,P8,3.0
Dependant/Needy,C,Natural,P9,2.0
Dependant/Needy,C,Natural,P10,2.0
Dependant/Needy,C,Natural,P11,2.0
Dependant/Needy,C,Natural,P12,2.0
Dependant/Needy,C,Natural,P13,1.0
Dependant/Needy,C,Kawaii,P1,3.0
Dependant/Needy,C,Kawaii,P2,4.0
Dependant/Needy,C,Kawaii,P3,4.0
Dependant/Needy,C,Kawaii,P4,5.0
Dependant/Needy,C,Kawaii,P5,3.0
Dependant/Needy,C,Kawaii,P6,3.0
Dependant/Needy,C,Kawaii,P7,5.0
Dependant/Needy,C,Kawaii,P8,4.0
Dependant/Needy,C,Kawaii,P9,4.0
Dependant/Needy,C,Kawaii,P10,3.0
Dependant/Needy,C,Kawaii,P11,4.0
Dependant/Needy,C,Kawaii,P12,3.0
Dependant/Needy,C,Kawaii,P13,4.0
Dependant/Needy,D,Warmth,P1,4.0
Dependant/Needy,D,Warmth,P2,5.0
Dependant/Needy,D,Warmth,P3,4.0
Dependant/Needy,D,Warmth,P4,4.0
Dependant/Needy,D,Warmth,P5,4.0
Dependant/Needy,D,Warmth,P6,4.0
Dependant/Needy,D,Warmth,P7,3.0
Dependant/Needy,D,Warmth,P8,2.0
Dependant/Needy,D,Warmth,P9,2.0
Dependant/Needy,D,Warmth,P10,2.0
Dependant/Needy,D,Warmth,P11,4.0
Dependant/Needy,D,Warmth,P12,4.0
Dependant/Needy,D,Warmth,P13,2.0
Dependant/Needy,D,Expressive,P1,4.0
Dependant/Needy,D,Expressive,P2,5.0
Dependant/Needy,D,Expressive,P3,3.0
Dependant/Needy,D,Expressive,P4,3.0
Dependant/Needy,D,Expressive,P5,2.0
Dependant/Needy,D,Expressive,P6,5.0
Dependant/Needy,D,Expressive,P7,4.0
Dependant/Needy,D,Expressive,P8,4.0
Dependant/Needy,D,Expressive,P9,2.0
Dependant/Needy,D,Expressive,P10,1.0
Dependant/Needy,D,Expressive,P11,3.0
Dependant/Needy,D,Expressive,P12,4.0
Dependant/Needy,D,Expressive,P13,3.0
Dependant/Needy,D,Original,P1,3.0
Dependant/Needy,D,Original,P2,4.0
Dependant/Needy,D,Original,P3,3.0
Dependant/Needy,D,Original,P4,5.0
Dependant/Needy,D,Original,P5,3.0
Dependant/Needy,D,Original,P6,5.0
Dependant/Needy,D,Original,P7,4.0
Dependant/Needy,D,Original,P8,2.0
Dependant/Needy,D,Original,P9,4.0
Dependant/Needy,D,Original,P10,2.0
Dependant/Needy,D,Original,P11,4.0
Dependant/Needy,D,Original,P12,4.0
Dependant/Needy,D,Original,P13,3.0
Dependant/Needy,D,Confident,P1,4.0
Dependant/Needy,D,Confident,P2,3.0
Dependant/Needy,D,Confident,P3,2.0
Dependant/Needy,D,Confident,P4,3.0
Dependant/Needy,D,Confident,P5,1.0
Dependant/Needy,D,Confident,P6,5.0
Dependant/Needy,D,Confident,P7,2.0
Dependant/Needy,D,Confident,P8,3.0
Dependant/Needy,D,Confident,P9,3.0
Dependant/Needy,D,Confident,P10,3.0
Dependant/Needy,D,Confident,P11,3.0
Dependant/Needy,D,Confident,P12,4.0
Dependant/Needy,D,Confident,P13,4.0
Dependant/Needy,D,Natural,P1,3.0
Dependant/Needy,D,Natural,P2,1.0
Dependant/Needy,D,Natural,P3,2.0
Dependant/Needy,D,Natural,P4,1.0
Dependant/Needy,D,Natural,P5,2.0
Dependant/Needy,D,Natural,P6,5.0
Dependant/Needy,D,Natural,P7,1.0
Dependant/Needy,D,Natural,P8,2.0
Dependant/Needy,D,Natural,P9,3.0
Dependant/Needy,D,Natural,P10,2.0
Dependant/Needy,D,Natural,P11,2.0
Dependant/Needy,D,Natural,P12,3.0
Dependant/Needy,D,Natural,P13,2.0
Dependant/Needy,D,Kawaii,P1,4.0
Dependant/Needy,D,Kawaii,P2,5.0
Dependant/Needy,D,Kawaii,P3,4.0
Dependant/Needy,D,Kawaii,P4,5.0
Dependant/Needy,D,Kawaii,P5,4.0
Dependant/Needy,D,Kawaii,P6,3.0
Dependant/Needy,D,Kawaii,P7,3.0
Dependant/Needy,D,Kawaii,P8,4.0
Dependant/Needy,D,Kawaii,P9,2.0
Dependant/Needy,D,Kawaii,P10,3.0
Dependant/Needy,D,Kawaii,P11,4.0
Dependant/Needy,D,Kawaii,P12,4.0
Dependant/Needy,D,Kawaii,P13,3.0
Dependant/Needy,E,Warmth,P1,3.0
Dependant/Needy,E,Warmth,P2,2.0
Dependant/Needy,E,Warmth,P3,4.0
Dependant/Needy,E,Warmth,P4,1.0
Dependant/Needy,E,Warmth,P5,4.0
Dependant/Needy,E,Warmth,P6,4.0
Dependant/Needy,E,Warmth,P7,5.0
Dependant/Needy,E,Warmth,P8,2.0
Dependant/Needy,E,Warmth,P9,3.0
Dependant/Needy,E,Warmth,P10,3.0
Dependant/Needy,E,Warmth,P11,4.0
Dependant/Needy,E,Warmth,P12,3.0
Dependant/Needy,E,Warmth,P13,2.0
Dependant/Needy,E,Expressive,P1,3.0
Dependant/Needy,E,Expressive,P2,2.0
Dependant/Needy,E,Expressive,P3,4.0
Dependant/Needy,E,Expressive,P4,1.0
Dependant/Needy,E,Expressive,P5,4.0
Dependant/Needy,E,Expressive,P6,5.0
Dependant/Needy,E,Expressive,P7,2.0
Dependant/Needy,E,Expressive,P8,2.0
Dependant/Needy,E,Expressive,P9,3.0
Dependant/Needy,E,Expressive,P10,2.0
Dependant/Needy,E,Expressive,P11,3.0
Dependant/Needy,E,Expressive,P12,3.0
Dependant/Needy,E,Expressive,P13,3.0
Dependant/Needy,E,Original,P1,2.0
Dependant/Needy,E,Original,P2,1.0
Dependant/Needy,E,Original,P3,3.0
Dependant/Needy,E,Original,P4,2.0
Dependant/Needy,E,Original,P5,3.0
Dependant/Needy,E,Original,P6,5.0
Dependant/Needy,E,Original,P7,3.0
Dependant/Needy,E,Original,P8,2.0
Dependant/Needy,E,Original,P9,3.0
Dependant/Needy,E,Original,P10,2.0
Dependant/Needy,E,Original,P11,2.0
Dependant/Needy,E,Original,P12,3.0
Dependant/Needy,E,Original,P13,3.0
Dependant/Needy,E,Confident,P1,3.0
Dependant/Needy,E,Confident,P2,2.0
Dependant/Needy,E,Confident,P3,2.0
Dependant/Needy,E,Confident,P4,2.0
Dependant/Needy,E,Confident,P5,2.0
Dependant/Needy,E,Confident,P6,3.0
Dependant/Needy,E,Confident,P7,2.0
Dependant/Needy,E,Confident,P8,3.0
Dependant/Needy,E,Confident,P9,3.0
Dependant/Needy,E,Confident,P10,3.0
Dependant/Needy,E,Confident,P11,2.0
Dependant/Needy,E,Confident,P12,2.0
Dependant/Needy,E,Confident,P13,3.0
Dependant/Needy,E,Natural,P1,2.0
Dependant/Needy,E,Natural,P2,3.0
Dependant/Needy,E,Natural,P3,2.0
Dependant/Needy,E,Natural,P4,2.0
Dependant/Needy,E,Natural,P5,3.0
Dependant/Needy,E,Natural,P6,5.0
Dependant/Needy,E,Natural,P7,1.0
Dependant/Needy,E,Natural,P8,2.0
Dependant/Needy,E,Natural,P9,3.0
Dependant/Needy,E,Natural,P10,2.0
Dependant/Needy,E,Natural,P11,2.0
Dependant/Needy,E,Natural,P12,2.0
Dependant/Needy,E,Natural,P13,2.0
Dependant/Needy,E,Kawaii,P1,4.0
Dependant/Needy,E,Kawaii,P2,2.0
Dependant/Needy,E,Kawaii,P3,4.0
Dependant/Needy,E,Kawaii,P4,3.0
Dependant/Needy,E,Kawaii,P5,5.0
Dependant/Needy,E,Kawaii,P6,5.0
Dependant/Needy,E,Kawaii,P7,2.0
Dependant/Needy,E,Kawaii,P8,3.0
Dependant/Needy,E,Kawaii,P9,4.0
Dependant/Needy,E,Kawaii,P10,3.0
Dependant/Needy,E,Kawaii,P11,4.0
Dependant/Needy,E,Kawaii,P12,2.0
Dependant/Needy,E,Kawaii,P13,4.0
Cool/Clever,A,Warmth,P1,3.0
Cool/Clever,A,Warmth,P2,2.0
Cool/Clever,A,Warmth,P3,5.0
Cool/Clever,A,Warmth,P4,5.0
Cool/Clever,A,Warmth,P5,4.0
Cool/Clever,A,Warmth,P6,3.0
Cool/Clever,A,Warmth,P7,3.0
Cool/Clever,A,Warmth,P8,2.0
Cool/Clever,A,Warmth,P9,3.0
Cool/Clever,A,Warmth,P10,4.0
Cool/Clever,A,Warmth,P11,4.0
Cool/Clever,A,Warmth,P12,3.0
Cool/Clever,A,Warmth,P13,2.0
Cool/Clever,A,Expressive,P1,4.0
Cool/Clever,A,Expressive,P2,3.0
Cool/Clever,A,Expressive,P3,5.0
Cool/Clever,A,Expressive,P4,4.0
Cool/Clever,A,Expressive,P5,5.0
Cool/Clever,A,Expressive,P6,5.0
Cool/Clever,A,Expressive,P7,5.0
Cool/Clever,A,Expressive,P8,3.0
Cool/Clever,A,Expressive,P9,4.0
Cool/Clever,A,Expressive,P10,3.0
Cool/Clever,A,Expressive,P11,4.0
Cool/Clever,A,Expressive,P12,5.0
Cool/Clever,A,Expressive,P13,4.0
Cool/Clever,A,Original,P1,4.0
Cool/Clever,A,Original,P2,4.0
Cool/Clever,A,Original,P3,4.0
Cool/Clever,A,Original,P4,3.0
Cool/Clever,A,Original,P5,4.0
Cool/Clever,A,Original,P6,3.0
Cool/Clever,A,Original,P7,5.0
Cool/Clever,A,Original,P8,3.0
Cool/Clever,A,Original,P9,2.0
Cool/Clever,A,Original,P10,2.0
Cool/Clever,A,Original,P11,4.0
Cool/Clever,A,Original,P12,4.0
Cool/Clever,A,Original,P13,3.0
Cool/Clever,A,Confident,P1,4.0
Cool/Clever,A,Confident,P2,4.0
Cool/Clever,A,Confident,P3,5.0
Cool/Clever,A,Confident,P4,5.0
Cool/Clever,A,Confident,P5,5.0
Cool/Clever,A,Confident,P6,5.0
Cool/Clever,A,Confident,P7,4.0
Cool/Clever,A,Confident,P8,4.0
Cool/Clever,A,Confident,P9,3.0
Cool/Clever,A,Confident,P10,4.0
Cool/Clever,A,Confident,P11,3.0
Cool/Clever,A,Confident,P12,5.0
Cool/Clever,A,Confident,P13,4.0
Cool/Clever,A,Natural,P1,2.0
Cool/Clever,A,Natural,P2,3.0
Cool/Clever,A,Natural,P3,2.0
Cool/Clever,A,Natural,P4,2.0
Cool/Clever,A,Natural,P5,2.0
Cool/Clever,A,Natural,P6,4.0
Cool/Clever,A,Natural,P7,3.0
Cool/Clever,A,Natural,P8,3.0
Cool/Clever,A,Natural,P9,3.0
Cool/Clever,A,Natural,P10,3.0
Cool/Clever,A,Natural,P11,2.0
Cool/Clever,A,Natural,P12,3.0
Cool/Clever,A,Natural,P13,2.0
Cool/Clever,A,Kawaii,P1,3.0
Cool/Clever,A,Kawaii,P2,2.0
Cool/Clever,A,Kawaii,P3,4.0
Cool/Clever,A,Kawaii,P4,4.0
Cool/Clever,A,Kawaii,P5,5.0
Cool/Clever,A,Kawaii,P6,5.0
Cool/Clever,A,Kawaii,P7,5.0
Cool/Clever,A,Kawaii,P8,3.0
Cool/Clever,A,Kawaii,P9,3.0
Cool/Clever,A,Kawaii,P10,3.0
Cool/Clever,A,Kawaii,P11,4.0
Cool/Clever,A,Kawaii,P12,4.0
Cool/Clever,A,Kawaii,P13,3.0
Cool/Clever,B,Warmth,P1,1.0
Cool/Clever,B,Warmth,P2,4.0
Cool/Clever,B,Warmth,P3,4.0
Cool/Clever,B,Warmth,P4,3.0
Cool/Clever,B,Warmth,P5,2.0
Cool/Clever,B,Warmth,P6,3.0
Cool/Clever,B,Warmth,P7,2.0
Cool/Clever,B,Warmth,P8,3.0
Cool/Clever,B,Warmth,P9,4.0
Cool/Clever,B,Warmth,P10,1.0
Cool/Clever,B,Warmth,P11,2.0
Cool/Clever,B,Warmth,P12,4.0
Cool/Clever,B,Warmth,P13,3.0
Cool/Clever,B,Expressive,P1,2.0
Cool/Clever,B,Expressive,P2,4.0
Cool/Clever,B,Expressive,P3,4.0
Cool/Clever,B,Expressive,P4,4.0
Cool/Clever,B,Expressive,P5,4.0
Cool/Clever,B,Expressive,P6,5.0
Cool/Clever,B,Expressive,P7,3.0
Cool/Clever,B,Expressive,P8,5.0
Cool/Clever,B,Expressive,P9,4.0
Cool/Clever,B,Expressive,P10,2.0
Cool/Clever,B,Expressive,P11,3.0
Cool/Clever,B,Expressive,P12,4.0
Cool/Clever,B,Expressive,P13,3.0
Cool/Clever,B,Original,P1,2.0
Cool/Clever,B,Original,P2,3.0
Cool/Clever,B,Original,P3,3.0
Cool/Clever,B,Original,P4,5.0
Cool/Clever,B,Original,P5,1.0
Cool/Clever,B,Original,P6,5.0
Cool/Clever,B,Original,P7,4.0
Cool/Clever,B,Original,P8,4.0
Cool/Clever,B,Original,P9,3.0
Cool/Clever,B,Original,P10,3.0
Cool/Clever,B,Original,P11,4.0
Cool/Clever,B,Original,P12,3.0
Cool/Clever,B,Original,P13,2.0
Cool/Clever,B,Confident,P1,3.0
Cool/Clever,B,Confident,P2,3.0
Cool/Clever,B,Confident,P3,4.0
Cool/Clever,B,Confident,P4,5.0
Cool/Clever,B,Confident,P5,5.0
Cool/Clever,B,Confident,P6,4.0
Cool/Clever,B,Confident,P7,3.0
Cool/Clever,B,Confident,P8,5.0
Cool/Clever,B,Confident,P9,3.0
Cool/Clever,B,Confident,P10,3.0
Cool/Clever,B,Confident,P11,4.0
Cool/Clever,B,Confident,P12,3.0
Cool/Clever,B,Confident,P13,3.0
Cool/Clever,B,Natural,P1,2.0
Cool/Clever,B,Natural,P2,2.0
Cool/Clever,B,Natural,P3,4.0
Cool/Clever,B,Natural,P4,1.0
Cool/Clever,B,Natural,P5,3.0
Cool/Clever,B,Natural,P6,5.0
Cool/Clever,B,Natural,P7,1.0
Cool/Clever,B,Natural,P8,3.0
Cool/Clever,B,Natural,P9,3.0
Cool/Clever,B,Natural,P10,2.0
Cool/Clever,B,Natural,P11,2.0
Cool/Clever,B,Natural,P12,3.0
Cool/Clever,B,Natural,P13,4.0
Cool/Clever,B,Kawaii,P1,1.0
Cool/Clever,B,Kawaii,P2,4.0
Cool/Clever,B,Kawaii,P3,4.0
Cool/Clever,B,Kawaii,P4,5.0
Cool/Clever,B,Kawaii,P5,4.0
Cool/Clever,B,Kawaii,P6,5.0
Cool/Clever,B,Kawaii,P7,2.0
Cool/Clever,B,Kawaii,P8,3.0
Cool/Clever,B,Kawaii,P9,3.0
Cool/Clever,B,Kawaii,P10,1.0
Cool/Clever,B,Kawaii,P11,3.0
Cool/Clever,B,Kawaii,P12,3.0
Cool/Clever,B,Kawaii,P13,1.0
Cool/Clever,C,Warmth,P1,3.0
Cool/Clever,C,Warmth,P2,2.0
Cool/Clever,C,Warmth,P3,4.0
Cool/Clever,C,Warmth,P4,1.0
Cool/Clever,C,Warmth,P5,5.0
Cool/Clever,C,Warmth,P6,1.0
Cool/Clever,C,Warmth,P7,1.0
Cool/Clever,C,Warmth,P8,3.0
Cool/Clever,C,Warmth,P9,2.0
Cool/Clever,C,Warmth,P10,1.0
Cool/Clever,C,Warmth,P11,2.0
Cool/Clever,C,Warmth,P12,2.0
Cool/Clever,C,Warmth,P13,1.0
Cool/Clever,C,Expressive,P1,1.0
Cool/Clever,C,Expressive,P2,1.0
Cool/Clever,C,Expressive,P3,2.0
Cool/Clever,C,Expressive,P4,1.0
Cool/Clever,C,Expressive,P5,1.0
Cool/Clever,C,Expressive,P6,3.0
Cool/Clever,C,Expressive,P7,4.0
Cool/Clever,C,Expressive,P8,2.0
Cool/Clever,C,Expressive,P9,2.0
Cool/Clever,C,Expressive,P10,1.0
Cool/Clever,C,Expressive,P11,1.0
Cool/Clever,C,Expressive,P12,2.0
Cool/Clever,C,Expressive,P13,2.0
Cool/Clever,C,Original,P1,1.0
Cool/Clever,C,Original,P2,2.0
Cool/Clever,C,Original,P3,2.0
Cool/Clever,C,Original,P4,1.0
Cool/Clever,C,Original,P5,4.0
Cool/Clever,C,Original,P6,4.0
Cool/Clever,C,Original,P7,2.0
Cool/Clever,C,Original,P8,2.0
Cool/Clever,C,Original,P9,2.0
Cool/Clever,C,Original,P10,2.0
Cool/Clever,C,Original,P11,1.0
Cool/Clever,C,Original,P12,2.0
Cool/Clever,C,Original,P13,2.0
Cool/Clever,C,Confident,P1,3.0
Cool/Clever,C,Confident,P2,2.0
Cool/Clever,C,Confident,P3,3.0
Cool/Clever,C,Confident,P4,4.0
Cool/Clever,C,Confident,P5,4.0
Cool/Clever,C,Confident,P6,3.0
Cool/Clever,C,Confident,P7,4.0
Cool/Clever,C,Confident,P8,4.0
Cool/Clever,C,Confident,P9,3.0
Cool/Clever,C,Confident,P10,1.0
Cool/Clever,C,Confident,P11,2.0
Cool/Clever,C,Confident,P12,3.0
Cool/Clever,C,Confident,P13,1.0
Cool/Clever,C,Natural,P1,3.0
Cool/Clever,C,Natural,P2,2.0
Cool/Clever,C,Natural,P3,3.0
Cool/Clever,C,Natural,P4,5.0
Cool/Clever,C,Natural,P5,3.0
Cool/Clever,C,Natural,P6,4.0
Cool/Clever,C,Natural,P7,3.0
Cool/Clever,C,Natural,P8,3.0
Cool/Clever,C,Natural,P9,3.0
Cool/Clever,C,Natural,P10,1.0
Cool/Clever,C,Natural,P11,4.0
Cool/Clever,C,Natural,P12,4.0
Cool/Clever,C,Natural,P13,4.0
Cool/Clever,C,Kawaii,P1,2.0
Cool/Clever,C,Kawaii,P2,1.0
Cool/Clever,C,Kawaii,P3,3.0
Cool/Clever,C,Kawaii,P4,3.0
Cool/Clever,C,Kawaii,P5,2.0
Cool/Clever,C,Kawaii,P6,3.0
Cool/Clever,C,Kawaii,P7,1.0
Cool/Clever,C,Kawaii,P8,4.0
Cool/Clever,C,Kawaii,P9,2.0
Cool/Clever,C,Kawaii,P10,1.0
Cool/Clever,C,Kawaii,P11,2.0
Cool/Clever,C,Kawaii,P12,2.0
Cool/Clever,C,Kawaii,P13,1.0
Cool/Clever,D,Warmth,P1,4.0
Cool/Clever,D,Warmth,P2,3.0
Cool/Clever,D,Warmth,P3,4.0
Cool/Clever,D,Warmth,P4,5.0
Cool/Clever,D,Warmth,P5,1.0
Cool/Clever,D,Warmth,P6,5.0
Cool/Clever,D,Warmth,P7,2.0
Cool/Clever,D,Warmth,P8,2.0
Cool/Clever,D,Warmth,P9,3.0
Cool/Clever,D,Warmth,P10,4.0
Cool/Clever,D,Warmth,P11,1.0
Cool/Clever,D,Warmth,P12,4.0
Cool/Clever,D,Warmth,P13,1.0
Cool/Clever,D,Expressive,P1,5.0
Cool/Clever,D,Expressive,P2,2.0
Cool/Clever,D,Expressive,P3,5.0
Cool/Clever,D,Expressive,P4,5.0
Cool/Clever,D,Expressive,P5,5.0
Cool/Clever,D,Expressive,P6,5.0
Cool/Clever,D,Expressive,P7,5.0
Cool/Clever,D,Expressive,P8,4.0
Cool/Clever,D,Expressive,P9,4.0
Cool/Clever,D,Expressive,P10,3.0
Cool/Clever,D,Expressive,P11,5.0
Cool/Clever,D,Expressive,P12,5.0
Cool/Clever,D,Expressive,P13,1.0
Cool/Clever,D,Original,P1,5.0
Cool/Clever,D,Original,P2,5.0
Cool/Clever,D,Original,P3,4.0
Cool/Clever,D,Original,P4,5.0
Cool/Clever,D,Original,P5,4.0
Cool/Clever,D,Original,P6,5.0
Cool/Clever,D,Original,P7,5.0
Cool/Clever,D,Original,P8,4.0
Cool/Clever,D,Original,P9,4.0
Cool/Clever,D,Original,P10,2.0
Cool/Clever,D,Original,P11,5.0
Cool/Clever,D,Original,P12,5.0
Cool/Clever,D,Original,P13,2.0
Cool/Clever,D,Confident,P1,5.0
Cool/Clever,D,Confident,P2,3.0
Cool/Clever,D,Confident,P3,4.0
Cool/Clever,D,Confident,P4,5.0
Cool/Clever,D,Confident,P5,5.0
Cool/Clever,D,Confident,P6,3.0
Cool/Clever,D,Confident,P7,4.0
Cool/Clever,D,Confident,P8,4.0
Cool/Clever,D,Confident,P9,4.0
Cool/Clever,D,Confident,P10,4.0
Cool/Clever,D,Confident,P11,4.0
Cool/Clever,D,Confident,P12,5.0
Cool/Clever,D,Confident,P13,1.0
Cool/Clever,D,Natural,P1,3.0
Cool/Clever,D,Natural,P2,1.0
Cool/Clever,D,Natural,P3,3.0
Cool/Clever,D,Natural,P4,1.0
Cool/Clever,D,Natural,P5,2.0
Cool/Clever,D,Natural,P6,4.0
Cool/Clever,D,Natural,P7,3.0
Cool/Clever,D,Natural,P8,2.0
Cool/Clever,D,Natural,P9,2.0
Cool/Clever,D,Natural,P10,4.0
Cool/Clever,D,Natural,P11,1.0
Cool/Clever,D,Natural,P12,2.0
